Iteration	Sum_of_Squares	Accepted
1042	491002.25599999976	no
1043	214117.57600000003	no
1044	33314.29600000001	no
1045	19135.695999999993	no
1046	448499.81599999993	no
1047	19937.935999999994	no
1048	75344.73599999995	no
1049	21540.576	no
1050	29496.016	no
1051	23314.135999999995	no
1052	25506.535999999996	no
1053	346499.49600000033	no
1054	45091.37600000002	no
1055	13354.335999999998	no
1056	10784.456000000002	no
1057	59487.376000000004	no
1058	415965.73600000015	no
1059	11652.095999999998	no
1060	49918.296	no
1061	16896.096000000005	no
1062	26247.41599999999	no
1063	58602.53600000001	no
1064	20564.93600000001	no
1065	41860.136	no
1066	25581.65599999999	no
1067	22646.055999999997	no
1068	18460.256000000005	no
1069	234293.096	no
1070	24722.095999999998	no
1071	47312.776	no
1072	12690.856000000002	no
1073	13563.455999999998	no
1074	39964.89600000002	no
1075	17389.855999999996	no
1076	26419.13599999999	no
1077	23661.01600000001	no
1078	23330.57599999999	no
1079	57405.57600000001	no
1080	19445.375999999997	no
1081	20861.735999999997	no
1082	18997.416	no
1083	47942.776000000005	no
1084	29263.05599999999	no
1085	9152.496000000003	no
1086	36133.136000000006	no
1087	24243.016000000007	no
1088	477209.0560000001	no
1089	248409.576	no
1090	58786.73600000002	no
1091	21971.895999999997	no
1092	30124.576	no
1093	18836.655999999995	no
1094	24101.775999999998	no
1095	51091.575999999994	no
1096	18727.015999999992	no
1097	15311.455999999995	no
1098	24753.695999999993	no
1099	29013.816000000003	no
1100	19016.376	no
1101	52362.776	no
1102	51574.736	no
1103	14844.096000000001	no
1104	22762.61600000001	no
1105	13826.696000000004	no
1106	9491.816000000003	no
1107	19446.656000000003	no
1108	23170.616	no
1109	23203.656000000003	no
1110	18495.376000000004	no
1111	23748.056000000004	no
1112	63651.136000000006	no
1113	56448.89599999999	no
1114	12297.935999999998	no
1115	35373.41600000001	no
1116	22269.895999999997	no
1117	48408.616	no
1118	21787.89599999999	no
1119	24954.456000000002	no
1120	28781.41599999999	no
1121	16489.456000000002	no
1122	31634.296000000002	no
1123	23846.055999999993	no
1124	23583.095999999998	no
1125	13585.736000000004	no
1126	20420.496	no
1127	40877.21600000001	no
1128	22537.336000000003	no
1129	44796.33600000001	no
1130	16839.496000000006	no
1131	10476.416000000003	no
1132	37476.456000000006	no
1133	16105.256000000008	no
1134	59275.65600000002	no
1135	312036.7359999999	no
1136	24414.336000000003	no
1137	17037.256	no
1138	22360.496	no
1139	23528.656000000003	no
1140	21787.776	no
1141	24614.935999999998	no
1142	25153.015999999996	no
1143	16553.255999999998	no
1144	34886.896	no
1145	182667.6160000001	no
1146	12313.256000000005	no
1147	15973.335999999998	no
1148	12246.936000000005	no
1149	22994.176	no
1150	23979.815999999995	no
1151	15928.536	no
1152	31731.055999999982	no
1153	83428.336	no
1154	40146.456000000006	no
1155	227914.01599999992	no
1156	63810.09599999998	no
1157	20308.696000000004	no
1158	284851.41599999985	no
1159	21428.015999999996	no
1160	310756.456	no
1161	22787.415999999994	no
1162	297666.45599999995	no
1163	27773.57599999998	no
1164	63819.855999999985	no
1165	19818.816000000006	no
1166	13689.216000000002	no
1167	20578.736000000004	no
1168	24403.055999999993	no
1169	30502.696	no
1170	21613.376000000004	no
1171	19539.376000000004	no
1172	16895.976	no
1173	25006.295999999995	no
1174	14022.016000000001	no
1175	24393.935999999994	no
1176	18008.616	no
1177	17858.496000000006	no
1178	16575.576000000005	no
1179	22419.736000000004	no
1180	25938.376000000004	no
1181	23377.61600000001	no
1182	15303.175999999994	no
1183	72756.09600000002	no
1184	25284.576000000005	no
1185	44023.736000000004	no
1186	17136.416	no
1187	9430.816	no
1188	19234.336000000003	no
1189	16994.856	no
1190	24424.656000000006	no
1191	14529.336000000001	no
1192	31591.095999999976	no
1193	43285.97600000001	no
1194	13987.336000000003	no
1195	46117.89599999999	no
1196	36441.056	no
1197	35173.53599999999	no
1198	20258.415999999994	no
1199	60676.53600000002	no
1200	45363.096000000005	no
1201	25533.496000000006	no
1202	63049.336	no
1203	49361.936000000016	no
1204	26375.855999999992	no
1205	14597.776000000007	no
1206	15721.976000000002	no
1207	17019.096000000005	no
1208	18624.33600000001	no
1209	9243.616	no
